222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;12072;Teltow-Fläming;167;104.1;23;13.8;0;1;143;85.6;170;138;32;23;13.5
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;12073;Uckermark;152;125.3;13;8.6;0;4;133;87.5;177;152;25;22;12.4
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;13003;Rostock;370;181.9;61;16.5;0;0;298;80.5;373;324;49;45;12.1
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;13004;Schwerin;172;187.8;20;11.6;0;1;149;86.6;196;163;33;18;9.2
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;13071;Mecklenburgische Seenplatte;280;106.7;32;11.4;0;1;261;93.2;335;295;40;16;4.8
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;13072;Landkreis Rostock;240;114.0;49;20.4;0;0;213;88.8;279;235;44;19;6.8
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;13073;Vorpommern-Rügen;356;159.6;59;16.6;0;0;320;89.9;403;349;54;17;4.2
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;13074;Nordwestmecklenburg;194;124.9;37;19.1;0;1;170;87.6;216;181;35;11;5.1
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;13075;Vorpommern-Greifswald;389;163.3;62;15.9;0;0;348;89.5;448;391;57;31;6.9
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;13076;Ludwigslust-Parchim;230;108.5;42;18.3;0;0;200;87;260;229;31;29;11.2
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;14511;Chemnitz;434;179.3;60;13.8;2;5;372;85.7;486;427;59;224;46.1
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;14521;Erzgebirgskreis;233;66.3;44;18.9;0;2;207;88.8;281;236;45;31;11
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;14522;Mittelsachsen;251;79.8;50;19.9;0;2;226;90;291;245;46;36;12.4
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;14523;Vogtlandkreis;208;88.9;30;14.4;0;6;174;83.7;214;178;36;23;10.7
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;14524;Zwickau;336;102.7;38;11.3;0;4;271;80.7;309;272;37;61;19.7
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;14612;Dresden;686;129.3;91;13.3;2;7;478;69.7;601;522;79;128;21.3
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;14625;Bautzen;261;84.6;32;12.3;0;4;230;88.1;271;231;40;50;18.5
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;14626;Görlitz;336;128.2;53;15.8;0;5;285;84.8;345;299;46;35;10.1
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;14627;Meißen;181;74.3;33;18.2;0;4;154;85.1;205;176;29;27;13.2
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;14628;Sächsische Schweiz-Osterzgebirge;164;66.7;27;16.5;0;2;143;87.2;178;149;29;19;10.7
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;14713;Leipzig;1139;214.3;174;15.3;1;6;849;74.5;1029;875;154;192;18.7
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;14729;Leipzig;252;97.8;50;19.8;0;4;225;89.3;258;208;50;23;8.9
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;14730;Nordsachsen;232;117.6;26;11.2;0;1;202;87.1;261;229;32;36;13.8
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15001;Dessau-Roßlau;174;208.1;24;13.8;0;3;154;88.5;195;155;40;11;5.6
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15002;Halle (Saale);594;256.5;95;16;0;6;452;76.1;537;438;99;77;14.3
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15003;Magdeburg;528;228.6;84;15.9;0;4;401;75.9;479;407;72;43;9
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15081;Altmarkkreis Salzwedel;101;117.0;12;11.9;1;1;93;92.1;111;97;14;6;5.4
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15082;Anhalt-Bitterfeld;243;145.7;26;10.7;0;2;204;84;269;236;33;13;4.8
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15083;Börde;276;159.6;77;27.9;0;0;251;90.9;255;214;41;18;7.1
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15084;Burgenlandkreis;235;127.1;26;11.1;0;2;212;90.2;266;231;35;28;10.5
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15085;Harz;336;152.0;41;12.2;0;1;291;86.6;380;332;48;41;10.8
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15086;Jerichower Land;124;135.2;12;9.7;0;3;114;91.9;153;133;20;10;6.5
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15087;Mansfeld-Südharz;208;145.2;36;17.3;0;0;191;91.8;231;193;38;22;9.5
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15088;Saalekreis;214;114.0;37;17.3;0;0;197;92.1;265;217;48;26;9.8
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15089;Salzlandkreis;245;123.3;28;11.4;0;4;220;89.8;282;243;39;19;6.7
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15090;Stendal;163;141.2;21;12.9;0;1;146;89.6;192;161;31;15;7.8
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15091;Wittenberg;166;128.2;22;13.3;1;2;153;92.2;232;191;41;11;4.7
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16051;Erfurt;415;202.6;42;10.1;1;1;354;85.3;442;369;73;57;12.9
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16052;Gera;220;231.6;25;11.4;0;2;195;88.6;226;187;39;19;8.4
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16053;Jena;137;127.2;20;14.6;0;2;111;81;138;117;21;11;8
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16054;Suhl;79;221.5;11;13.9;0;0;66;83.5;82;67;15;6;7.3
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16055;Weimar;145;229.0;21;14.5;0;1;124;85.5;151;125;26;8;5.3
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16056;Eisenach;93;223.7;7;7.5;0;0;85;91.4;111;99;12;9;8.1
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16061;Eichsfeld;76;75.3;6;7.9;0;0;56;73.7;72;61;11;6;8.3
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16062;Nordhausen;134;156.9;24;17.9;0;0;117;87.3;141;116;25;4;2.8
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16063;Wartburgkreis;84;66.5;14;16.7;0;0;75;89.3;90;77;13;4;4.4
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16064;Unstrut-Hainich-Kreis;124;119.0;1;0.8;0;0;109;87.9;142;121;21;0;0
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16065;Kyffhäuserkreis;91;117.2;12;13.2;0;0;83;91.2;128;115;13;4;3.1
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16066;Schmalkalden-Meiningen;130;103.5;14;10.8;0;0;116;89.2;154;126;28;4;2.6
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16067;Gotha;184;136.1;23;12.5;0;0;160;87;203;159;44;27;13.3
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16068;Sömmerda;75;105.9;10;13.3;0;3;70;93.3;96;86;10;9;9.4
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16069;Hildburghausen;55;84.6;6;10.9;0;0;53;96.4;66;64;2;13;19.7
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16070;Ilm-Kreis;136;124.8;14;10.3;0;1;120;88.2;140;105;35;10;7.1
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16071;Weimarer Land;98;119.9;24;24.5;0;1;85;86.7;107;93;14;4;3.7
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16072;Sonneberg;57;99.6;7;12.3;0;2;50;87.7;64;50;14;7;10.9
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16073;Saalfeld-Rudolstadt;175;158.6;35;20;0;9;158;90.3;198;155;43;8;4
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16074;Saale-Holzland-Kreis;91;108.3;12;13.2;0;0;86;94.5;104;89;15;20;19.2
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16075;Saale-Orla-Kreis;72;86.1;13;18.1;0;3;59;81.9;67;61;6;6;9
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16076;Greiz;166;162.5;11;6.6;0;0;152;91.6;161;138;23;14;8.7
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;16077;Altenburger Land;102;109.0;14;13.7;0;0;90;88.2;104;88;16;6;5.8
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1001;Flensburg;657;782.4;27;4.1;0;0;577;87.8;611;488;123;96;15.7
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1002;Kiel;1822;754.3;61;3.3;0;0;1631;89.5;1548;1253;295;220;14.2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1003;Lübeck;2126;998.3;107;5;0;0;1938;91.2;1736;1358;378;236;13.6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1004;Neumünster;833;1081.0;31;3.7;0;0;774;92.9;751;599;152;98;13
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1051;Dithmarschen;548;413.1;9;1.6;0;0;517;94.3;526;425;101;48;9.1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1053;Herzogtum Lauenburg;851;450.2;31;3.6;0;0;805;94.6;784;636;148;112;14.3
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1054;Nordfriesland;806;497.8;21;2.6;0;0;753;93.4;700;571;129;61;8.7
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1055;Ostholstein;828;418.5;20;2.4;0;0;775;93.6;775;611;164;68;8.8
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1056;Pinneberg;1464;486.0;52;3.6;2;0;1356;92.6;1263;1012;251;284;22.5
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1057;Plön;434;342.7;6;1.4;0;0;393;90.6;388;299;89;26;6.7
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1058;Rendsburg-Eckernförde;1035;386.1;20;1.9;0;0;970;93.7;1009;787;222;110;10.9
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1059;Schleswig-Flensburg;655;335.7;17;2.6;0;0;621;94.8;615;501;114;41;6.7
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1060;Segeberg;1073;407.7;46;4.3;0;0;987;92;1008;817;191;134;13.3
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1061;Steinburg;575;442.2;19;3.3;0;0;526;91.5;537;432;105;66;12.3
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1062;Stormarn;784;334.1;48;6.1;0;0;742;94.6;734;613;121;99;13.5
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;2000;Hamburg;15698;898.9;566;3.6;11;0;13450;85.7;12144;9942;2202;4205;34.6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3101;Braunschweig;1776;718.4;97;5.5;2;0;1619;91.2;1421;1153;268;266;18.7
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3102;Salzgitter;479;487.8;13;2.7;0;0;450;93.9;456;357;99;102;22.4
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3103;Wolfsburg;622;507.9;21;3.4;0;0;568;91.3;553;456;97;114;20.6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3151;Gifhorn;588;342.9;25;4.3;0;0;557;94.7;542;455;87;65;12
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3152;Göttingen;1302;524.5;56;4.3;1;0;1187;91.2;1093;898;195;182;16.7
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3153;Goslar;701;508.6;33;4.7;1;0;659;94;614;499;115;65;10.6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3154;Helmstedt;383;423.6;14;3.7;0;0;364;95;343;288;55;43;12.5
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3155;Northeim;535;397.3;20;3.7;0;0;506;94.6;492;406;86;49;10
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3156;Osterode am Harz;237;318.7;3;1.3;0;0;229;96.6;213;176;37;19;8.9
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3157;Peine;402;308.9;22;5.5;0;0;380;94.5;368;285;83;72;19.6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3158;Wolfenbüttel;349;291.1;16;4.6;1;0;331;94.8;326;271;55;25;7.7
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3241;Region Hannover;7694;687.3;509;6.6;3;0;6990;90.9;6163;4968;1195;1652;26.8
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3251;Diepholz;700;333.4;27;3.9;1;0;657;93.9;648;551;97;91;14
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3252;Hameln-Pyrmont;672;454.8;38;5.7;1;0;649;96.6;593;483;110;111;18.7
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3254;Hildesheim;1236;450.2;50;4;0;0;1144;92.6;1022;805;217;148;14.5
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3255;Holzminden;260;361.7;8;3.1;0;0;252;96.9;243;196;47;19;7.8
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3256;Nienburg (Weser);378;315.4;19;5;0;0;360;95.2;354;290;64;36;10.2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3257;Schaumburg;524;336.8;20;3.8;1;0;493;94.1;456;404;52;75;16.4
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3351;Celle;906;516.1;46;5.1;1;0;851;93.9;774;631;143;119;15.4
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3352;Cuxhaven;713;362.7;21;2.9;2;0;673;94.4;656;552;104;107;16.3
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3353;Harburg;818;336.8;26;3.2;1;0;763;93.3;753;608;145;138;18.3
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3354;Lüchow-Dannenberg;214;439.7;9;4.2;0;0;207;96.7;188;146;42;19;10.1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3355;Lüneburg;858;485.5;49;5.7;0;0;792;92.3;747;592;155;93;12.4
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3356;Osterholz;423;381.5;24;5.7;1;0;389;92;382;316;66;40;10.5
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3357;Rotenburg (Wümme);843;522.6;56;6.6;2;0;803;95.3;725;599;126;112;15.4
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3358;Landkreis Heidekreis;797;584.9;43;5.4;0;0;749;94;675;545;130;77;11.4
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3359;Stade;893;454.4;34;3.8;2;0;859;96.2;794;666;128;141;17.8
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3360;Uelzen;379;410.4;15;4;1;0;362;95.5;348;291;57;42;12.1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3361;Verden;566;427.3;23;4.1;0;0;537;94.9;486;390;96;80;16.5
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3401;Delmenhorst;400;540.2;11;2.8;0;0;368;92;353;286;67;79;22.4
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3402;Emden;365;733.1;13;3.6;0;0;333;91.2;302;238;64;44;14.6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3403;Oldenburg (Oldenburg);837;524.4;33;3.9;0;0;777;92.8;735;580;155;140;19
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3404;Osnabrück;1002;641.0;27;2.7;0;0;895;89.3;875;718;157;194;22.2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3405;Wilhelmshaven;649;857.0;33;5.1;0;0;609;93.8;552;440;112;52;9.4
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3451;Ammerland;344;289.4;10;2.9;2;0;325;94.5;323;276;47;35;10.8
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3452;Aurich;1073;573.6;45;4.2;0;0;1027;95.7;964;794;170;81;8.4
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3453;Cloppenburg;645;402.7;22;3.4;2;0;610;94.6;583;503;80;95;16.3
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3454;Emsland;1429;455.5;50;3.5;0;0;1341;93.8;1263;1083;180;205;16.2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3455;Friesland;552;568.5;26;4.7;0;0;521;94.4;486;384;102;41;8.4
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3456;Grafschaft Bentheim;528;395.0;20;3.8;0;0;494;93.6;452;387;65;114;25.2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3457;Leer;736;446.6;24;3.3;0;0;694;94.3;680;540;140;75;11
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3458;Oldenburg;444;353.0;31;7;3;0;413;93;407;341;66;51;12.5
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3459;Osnabrück;980;279.8;32;3.3;1;0;936;95.5;930;779;151;174;18.7
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3460;Vechta;514;383.0;18;3.5;1;0;478;93;477;403;74;104;21.8
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3461;Wesermarsch;333;374.9;6;1.8;0;0;321;96.4;316;242;74;43;13.6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3462;Wittmund;289;512.4;11;3.8;0;0;279;96.5;271;218;53;14;5.2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;4011;Bremen;3821;696.6;101;2.6;0;0;3263;85.4;3036;2508;528;913;30.1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;4012;Bremerhaven;902;828.7;20;2.2;0;0;793;87.9;728;611;117;172;23.6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5111;Düsseldorf;3797;634.2;112;2.9;1;0;3251;85.6;3520;2906;614;1130;32.1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5112;Duisburg;2863;588.1;91;3.2;0;0;2556;89.3;2660;2141;519;769;28.9
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5113;Essen;2482;435.5;72;2.9;0;0;2169;87.4;2356;1901;455;617;26.2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5114;Krefeld;1459;657.0;40;2.7;0;0;1308;89.7;1399;1112;287;328;23.4
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5116;Mönchengladbach;1335;522.6;33;2.5;0;0;1187;88.9;1217;1000;217;281;23.1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5117;Mülheim an der Ruhr;574;344.5;20;3.5;0;0;515;89.7;601;453;148;182;30.3
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5119;Oberhausen;1272;608.3;35;2.8;0;0;1143;89.9;1359;1070;289;307;22.6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5120;Remscheid;620;569.0;25;4;0;0;581;93.7;623;491;132;166;26.6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5122;Solingen;758;486.6;20;2.6;0;0;679;89.6;697;571;126;179;25.7
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5124;Wuppertal;2479;721.7;93;3.8;0;0;2205;88.9;2301;1829;472;642;27.9
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5154;Kleve;1031;340.6;22;2.1;0;0;985;95.5;1012;840;172;233;23
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5158;Mettmann;2082;436.8;103;4.9;2;0;1925;92.5;1917;1522;395;483;25.2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5162;Rhein-Kreis Neuss;1720;390.4;52;3;0;0;1597;92.8;1634;1304;330;362;22.2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5166;Viersen;1016;344.5;28;2.8;0;0;946;93.1;1010;820;190;179;17.7
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5170;Wesel;2074;453.8;57;2.7;0;0;1929;93;1913;1522;391;350;18.3
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5314;Bonn;1771;568.9;82;4.6;0;0;1558;88;1588;1271;317;416;26.2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5315;Köln;8464;818.4;359;4.2;2;0;7257;85.7;8690;6797;1893;2931;33.7
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5316;Leverkusen;865;537.9;54;6.2;0;0;775;89.6;936;721;215;261;27.9
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5334;Aachen;2804;514.4;92;3.3;1;0;2526;90.1;2572;2072;500;670;26
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5358;Düren;1244;481.5;51;4.1;0;0;1171;94.1;1135;912;223;217;19.1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5362;Rhein-Erft-Kreis;2210;484.0;57;2.6;2;0;2042;92.4;2172;1651;521;534;24.6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5366;Euskirchen;603;321.7;16;2.7;0;0;560;92.9;629;511;118;90;14.3
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5370;Heinsberg;985;396.8;27;2.7;1;0;928;94.2;962;759;203;174;18.1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5374;Oberbergischer Kreis;1045;386.6;47;4.5;0;0;971;92.9;1015;838;177;188;18.5
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5378;Rheinisch-Bergischer Kreis;815;292.7;43;5.3;0;0;768;94.2;899;712;187;176;19.6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5382;Rhein-Sieg-Kreis;1823;313.1;42;2.3;0;0;1674;91.8;1740;1399;341;363;20.9
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5512;Bottrop;416;358.5;9;2.2;1;0;374;89.9;403;319;84;82;20.3
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5513;Gelsenkirchen;1709;662.8;55;3.2;0;0;1503;87.9;1573;1251;322;426;27.1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5515;Münster;1554;518.5;70;4.5;0;0;1324;85.2;1467;1206;261;340;23.2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5554;Borken;1356;372.3;40;2.9;0;0;1242;91.6;1307;1110;197;282;21.6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5558;Coesfeld;724;336.3;29;4;0;0;681;94.1;666;558;108;97;14.6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5562;Recklinghausen;2836;462.0;84;3;0;0;2608;92;2697;2174;523;566;21
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5566;Steinfurt;1665;383.2;31;1.9;1;0;1533;92.1;1651;1376;275;379;23
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5570;Warendorf;953;349.6;42;4.4;0;0;891;93.5;911;737;174;154;16.9
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5711;Bielefeld;1610;489.6;58;3.6;0;0;1455;90.4;1422;1183;239;399;28.1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5754;Gütersloh;1051;298.3;33;3.1;0;0;981;93.3;1061;869;192;277;26.1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5758;Herford;712;286.0;14;2;0;0;646;90.7;681;556;125;137;20.1
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5762;Höxter;485;339.7;8;1.6;0;0;462;95.3;468;384;84;55;11.8
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5766;Lippe;814;235.7;16;2;0;0;774;95.1;771;654;117;158;20.5
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5770;Minden-Lübbecke;833;269.3;6;0.7;0;0;780;93.6;790;655;135;106;13.4
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5774;Paderborn;1106;372.8;33;3;0;0;982;88.8;1048;883;165;208;19.8
